timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-11T00:37:52.120144,fan_hunter,1567,0,0.0000,0.0
2026-06-11T00:37:52.120144,dm_monitor,1,0,0.0000,0.0
2026-06-11T00:37:52.120144,reply_v17,61,0,0.0000,0.0
2026-06-11T02:37:52.559114,fan_hunter,1589,0,0.0000,0.0
2026-06-11T02:37:52.559114,dm_monitor,1,0,0.0000,0.0
2026-06-11T02:37:52.559114,reply_v17,61,0,0.0000,0.0
2026-06-11T04:37:52.999853,fan_hunter,1591,0,0.0000,0.0
2026-06-11T04:37:52.999853,dm_monitor,1,0,0.0000,0.0
2026-06-11T04:37:52.999853,reply_v17,61,0,0.0000,0.0
2026-06-11T06:37:53.163758,fan_hunter,1592,0,0.0000,0.0
2026-06-11T06:37:53.163758,dm_monitor,1,0,0.0000,0.0
2026-06-11T06:37:53.163758,reply_v17,61,0,0.0000,0.0
2026-06-11T08:37:53.595272,fan_hunter,1594,0,0.0000,0.0
2026-06-11T08:37:53.595272,dm_monitor,1,0,0.0000,0.0
2026-06-11T08:37:53.595272,reply_v17,61,0,0.0000,0.0
2026-06-11T10:37:53.885851,fan_hunter,1594,0,0.0000,0.0
2026-06-11T10:37:53.885851,dm_monitor,1,0,0.0000,0.0
2026-06-11T10:37:53.885851,reply_v17,61,0,0.0000,0.0
2026-06-11T12:37:54.005148,fan_hunter,1605,0,0.0000,0.0
2026-06-11T12:37:54.005148,dm_monitor,1,0,0.0000,0.0
2026-06-11T12:37:54.005148,reply_v17,61,0,0.0000,0.0
2026-06-11T14:37:54.473229,fan_hunter,1606,0,0.0000,0.0
2026-06-11T14:37:54.473229,dm_monitor,1,0,0.0000,0.0
2026-06-11T14:37:54.473229,reply_v17,61,0,0.0000,0.0
2026-06-11T16:37:54.951529,fan_hunter,1613,0,0.0000,0.0
2026-06-11T16:37:54.951529,dm_monitor,1,0,0.0000,0.0
2026-06-11T16:37:54.951529,reply_v17,61,0,0.0000,0.0
2026-06-11T18:37:55.242910,fan_hunter,1613,0,0.0000,0.0
2026-06-11T18:37:55.242910,dm_monitor,1,0,0.0000,0.0
2026-06-11T18:37:55.242910,reply_v17,61,0,0.0000,0.0
2026-06-11T20:37:55.564935,fan_hunter,1613,0,0.0000,0.0
2026-06-11T20:37:55.564935,dm_monitor,1,0,0.0000,0.0
2026-06-11T20:37:55.564935,reply_v17,61,0,0.0000,0.0
2026-06-11T22:37:55.836528,fan_hunter,1613,0,0.0000,0.0
2026-06-11T22:37:55.836528,dm_monitor,1,0,0.0000,0.0
2026-06-11T22:37:55.836528,reply_v17,61,0,0.0000,0.0
2026-06-11T23:02:33.624519,fan_hunter,1614,0,0.0000,0.0
2026-06-11T23:02:33.624519,dm_monitor,1,0,0.0000,0.0
2026-06-11T23:02:33.624519,reply_v17,61,0,0.0000,0.0
2026-06-11T23:57:23.114345,fan_hunter,1614,0,0.0000,0.0
2026-06-11T23:57:23.114345,dm_monitor,1,0,0.0000,0.0
2026-06-11T23:57:23.114345,reply_v17,61,0,0.0000,0.0
