timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-19T00:44:43.345034,fan_hunter,2208,0,0.0000,0.0
2026-06-19T00:44:43.345034,dm_monitor,1,0,0.0000,0.0
2026-06-19T00:44:43.345034,reply_v17,61,0,0.0000,0.0
2026-06-19T02:44:43.617202,fan_hunter,2213,0,0.0000,0.0
2026-06-19T02:44:43.617202,dm_monitor,1,0,0.0000,0.0
2026-06-19T02:44:43.617202,reply_v17,61,0,0.0000,0.0
2026-06-19T04:44:43.928189,fan_hunter,2233,0,0.0000,0.0
2026-06-19T04:44:43.928189,dm_monitor,1,0,0.0000,0.0
2026-06-19T04:44:43.928189,reply_v17,61,0,0.0000,0.0
2026-06-19T06:44:44.188537,fan_hunter,2234,0,0.0000,0.0
2026-06-19T06:44:44.188537,dm_monitor,1,0,0.0000,0.0
2026-06-19T06:44:44.188537,reply_v17,61,0,0.0000,0.0
2026-06-19T08:44:44.428146,fan_hunter,2234,0,0.0000,0.0
2026-06-19T08:44:44.428146,dm_monitor,1,0,0.0000,0.0
2026-06-19T08:44:44.428146,reply_v17,61,0,0.0000,0.0
2026-06-19T10:44:44.765629,fan_hunter,2253,0,0.0000,0.0
2026-06-19T10:44:44.765629,dm_monitor,1,0,0.0000,0.0
2026-06-19T10:44:44.765629,reply_v17,61,0,0.0000,0.0
2026-06-19T12:44:44.991528,fan_hunter,2258,0,0.0000,0.0
2026-06-19T12:44:44.991528,dm_monitor,1,0,0.0000,0.0
2026-06-19T12:44:44.991528,reply_v17,61,0,0.0000,0.0
2026-06-19T14:44:45.221697,fan_hunter,2296,0,0.0000,0.0
2026-06-19T14:44:45.221697,dm_monitor,1,0,0.0000,0.0
2026-06-19T14:44:45.221697,reply_v17,61,0,0.0000,0.0
2026-06-19T16:44:45.519806,fan_hunter,2298,0,0.0000,0.0
2026-06-19T16:44:45.519806,dm_monitor,1,0,0.0000,0.0
2026-06-19T16:44:45.519806,reply_v17,61,0,0.0000,0.0
2026-06-19T18:44:45.891798,fan_hunter,2299,0,0.0000,0.0
2026-06-19T18:44:45.891798,dm_monitor,1,0,0.0000,0.0
2026-06-19T18:44:45.891798,reply_v17,61,0,0.0000,0.0
2026-06-19T20:44:46.229855,fan_hunter,2327,0,0.0000,0.0
2026-06-19T20:44:46.229855,dm_monitor,1,0,0.0000,0.0
2026-06-19T20:44:46.229855,reply_v17,61,0,0.0000,0.0
2026-06-19T22:44:46.442190,fan_hunter,2328,0,0.0000,0.0
2026-06-19T22:44:46.442190,dm_monitor,1,0,0.0000,0.0
2026-06-19T22:44:46.442190,reply_v17,61,0,0.0000,0.0
