timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-07-07T01:27:09.266267,fan_hunter,3795,0,0.0000,0.0
2026-07-07T01:27:09.266267,dm_monitor,1,0,0.0000,0.0
2026-07-07T01:27:09.266267,reply_v17,61,0,0.0000,0.0
2026-07-07T03:27:09.601273,fan_hunter,3796,0,0.0000,0.0
2026-07-07T03:27:09.601273,dm_monitor,1,0,0.0000,0.0
2026-07-07T03:27:09.601273,reply_v17,61,0,0.0000,0.0
2026-07-07T05:27:09.918731,fan_hunter,3836,0,0.0000,0.0
2026-07-07T05:27:09.918731,dm_monitor,1,0,0.0000,0.0
2026-07-07T05:27:09.918731,reply_v17,61,0,0.0000,0.0
2026-07-07T07:27:10.136522,fan_hunter,3839,0,0.0000,0.0
2026-07-07T07:27:10.136522,dm_monitor,1,0,0.0000,0.0
2026-07-07T07:27:10.136522,reply_v17,61,0,0.0000,0.0
2026-07-07T09:27:10.357530,fan_hunter,3839,0,0.0000,0.0
2026-07-07T09:27:10.357530,dm_monitor,1,0,0.0000,0.0
2026-07-07T09:27:10.357530,reply_v17,61,0,0.0000,0.0
2026-07-07T11:27:10.636793,fan_hunter,3846,0,0.0000,0.0
2026-07-07T11:27:10.636793,dm_monitor,1,0,0.0000,0.0
2026-07-07T11:27:10.636793,reply_v17,61,0,0.0000,0.0
2026-07-07T13:27:11.047285,fan_hunter,3850,0,0.0000,0.0
2026-07-07T13:27:11.047285,dm_monitor,1,0,0.0000,0.0
2026-07-07T13:27:11.047285,reply_v17,61,0,0.0000,0.0
2026-07-07T15:27:11.338036,fan_hunter,3872,0,0.0000,0.0
2026-07-07T15:27:11.338036,dm_monitor,1,0,0.0000,0.0
2026-07-07T15:27:11.338036,reply_v17,61,0,0.0000,0.0
2026-07-07T17:29:50.917697,fan_hunter,3872,0,0.0000,0.0
2026-07-07T17:29:50.917697,dm_monitor,1,0,0.0000,0.0
2026-07-07T17:29:50.917697,reply_v17,61,0,0.0000,0.0
2026-07-07T19:32:30.359737,fan_hunter,3872,0,0.0000,0.0
2026-07-07T19:32:30.359737,dm_monitor,1,0,0.0000,0.0
2026-07-07T19:32:30.359737,reply_v17,61,0,0.0000,0.0
2026-07-07T21:35:09.712814,fan_hunter,3880,0,0.0000,0.0
2026-07-07T21:35:09.712814,dm_monitor,1,0,0.0000,0.0
2026-07-07T21:35:09.712814,reply_v17,61,0,0.0000,0.0
2026-07-07T23:37:49.254981,fan_hunter,3895,0,0.0000,0.0
2026-07-07T23:37:49.254981,dm_monitor,1,0,0.0000,0.0
2026-07-07T23:37:49.254981,reply_v17,61,0,0.0000,0.0
