timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-17T00:44:26.347357,fan_hunter,2011,0,0.0000,0.0
2026-06-17T00:44:26.347357,dm_monitor,1,0,0.0000,0.0
2026-06-17T00:44:26.347357,reply_v17,61,0,0.0000,0.0
2026-06-17T02:44:26.700852,fan_hunter,2011,0,0.0000,0.0
2026-06-17T02:44:26.700852,dm_monitor,1,0,0.0000,0.0
2026-06-17T02:44:26.700852,reply_v17,61,0,0.0000,0.0
2026-06-17T04:44:26.936598,fan_hunter,2028,0,0.0000,0.0
2026-06-17T04:44:26.936598,dm_monitor,1,0,0.0000,0.0
2026-06-17T04:44:26.936598,reply_v17,61,0,0.0000,0.0
2026-06-17T06:44:27.210779,fan_hunter,2028,0,0.0000,0.0
2026-06-17T06:44:27.210779,dm_monitor,1,0,0.0000,0.0
2026-06-17T06:44:27.210779,reply_v17,61,0,0.0000,0.0
2026-06-17T08:44:27.533975,fan_hunter,2030,0,0.0000,0.0
2026-06-17T08:44:27.533975,dm_monitor,1,0,0.0000,0.0
2026-06-17T08:44:27.533975,reply_v17,61,0,0.0000,0.0
2026-06-17T10:44:27.767995,fan_hunter,2030,0,0.0000,0.0
2026-06-17T10:44:27.767995,dm_monitor,1,0,0.0000,0.0
2026-06-17T10:44:27.767995,reply_v17,61,0,0.0000,0.0
2026-06-17T12:44:28.012010,fan_hunter,2030,0,0.0000,0.0
2026-06-17T12:44:28.012010,dm_monitor,1,0,0.0000,0.0
2026-06-17T12:44:28.012010,reply_v17,61,0,0.0000,0.0
2026-06-17T14:44:28.246260,fan_hunter,2034,0,0.0000,0.0
2026-06-17T14:44:28.246260,dm_monitor,1,0,0.0000,0.0
2026-06-17T14:44:28.246260,reply_v17,61,0,0.0000,0.0
2026-06-17T16:44:28.549534,fan_hunter,2055,0,0.0000,0.0
2026-06-17T16:44:28.549534,dm_monitor,1,0,0.0000,0.0
2026-06-17T16:44:28.549534,reply_v17,61,0,0.0000,0.0
2026-06-17T18:44:28.864279,fan_hunter,2059,0,0.0000,0.0
2026-06-17T18:44:28.864279,dm_monitor,1,0,0.0000,0.0
2026-06-17T18:44:28.864279,reply_v17,61,0,0.0000,0.0
2026-06-17T20:44:39.250127,fan_hunter,2063,0,0.0000,0.0
2026-06-17T20:44:39.250127,dm_monitor,1,0,0.0000,0.0
2026-06-17T20:44:39.250127,reply_v17,61,0,0.0000,0.0
2026-06-17T22:44:39.345462,fan_hunter,2095,0,0.0000,0.0
2026-06-17T22:44:39.345462,dm_monitor,1,0,0.0000,0.0
2026-06-17T22:44:39.345462,reply_v17,61,0,0.0000,0.0
