timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-25T00:23:09.331841,fan_hunter,2811,0,0.0000,0.0
2026-06-25T00:23:09.331841,dm_monitor,1,0,0.0000,0.0
2026-06-25T00:23:09.331841,reply_v17,61,0,0.0000,0.0
2026-06-25T02:23:09.753596,fan_hunter,2813,0,0.0000,0.0
2026-06-25T02:23:09.753596,dm_monitor,1,0,0.0000,0.0
2026-06-25T02:23:09.753596,reply_v17,61,0,0.0000,0.0
2026-06-25T04:23:10.033710,fan_hunter,2814,0,0.0000,0.0
2026-06-25T04:23:10.033710,dm_monitor,1,0,0.0000,0.0
2026-06-25T04:23:10.033710,reply_v17,61,0,0.0000,0.0
2026-06-25T06:23:10.321350,fan_hunter,2814,0,0.0000,0.0
2026-06-25T06:23:10.321350,dm_monitor,1,0,0.0000,0.0
2026-06-25T06:23:10.321350,reply_v17,61,0,0.0000,0.0
2026-06-25T08:23:10.456752,fan_hunter,2814,0,0.0000,0.0
2026-06-25T08:23:10.456752,dm_monitor,1,0,0.0000,0.0
2026-06-25T08:23:10.456752,reply_v17,61,0,0.0000,0.0
2026-06-25T10:23:10.698598,fan_hunter,2858,0,0.0000,0.0
2026-06-25T10:23:10.698598,dm_monitor,1,0,0.0000,0.0
2026-06-25T10:23:10.698598,reply_v17,61,0,0.0000,0.0
2026-06-25T12:23:10.918376,fan_hunter,2861,0,0.0000,0.0
2026-06-25T12:23:10.918376,dm_monitor,1,0,0.0000,0.0
2026-06-25T12:23:10.918376,reply_v17,61,0,0.0000,0.0
2026-06-25T14:23:11.221286,fan_hunter,2889,0,0.0000,0.0
2026-06-25T14:23:11.221286,dm_monitor,1,0,0.0000,0.0
2026-06-25T14:23:11.221286,reply_v17,61,0,0.0000,0.0
2026-06-25T16:23:11.616481,fan_hunter,2889,0,0.0000,0.0
2026-06-25T16:23:11.616481,dm_monitor,1,0,0.0000,0.0
2026-06-25T16:23:11.616481,reply_v17,61,0,0.0000,0.0
2026-06-25T18:23:11.881918,fan_hunter,2889,0,0.0000,0.0
2026-06-25T18:23:11.881918,dm_monitor,1,0,0.0000,0.0
2026-06-25T18:23:11.881918,reply_v17,61,0,0.0000,0.0
2026-06-25T20:23:12.073780,fan_hunter,2894,0,0.0000,0.0
2026-06-25T20:23:12.073780,dm_monitor,1,0,0.0000,0.0
2026-06-25T20:23:12.073780,reply_v17,61,0,0.0000,0.0
2026-06-25T22:23:12.356090,fan_hunter,2898,0,0.0000,0.0
2026-06-25T22:23:12.356090,dm_monitor,1,0,0.0000,0.0
2026-06-25T22:23:12.356090,reply_v17,61,0,0.0000,0.0
