timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-01T00:26:09.727051,fan_hunter,517,0,0.0000,0.0
2026-06-01T00:26:09.727051,dm_monitor,1,0,0.0000,0.0
2026-06-01T00:26:09.727051,reply_v17,53,0,0.0000,0.0
2026-06-01T02:26:09.907543,fan_hunter,526,0,0.0000,0.0
2026-06-01T02:26:09.907543,dm_monitor,1,0,0.0000,0.0
2026-06-01T02:26:09.907543,reply_v17,53,0,0.0000,0.0
2026-06-01T04:26:10.117145,fan_hunter,526,0,0.0000,0.0
2026-06-01T04:26:10.117145,dm_monitor,1,0,0.0000,0.0
2026-06-01T04:26:10.117145,reply_v17,53,0,0.0000,0.0
2026-06-01T06:26:10.362869,fan_hunter,570,0,0.0000,0.0
2026-06-01T06:26:10.362869,dm_monitor,1,0,0.0000,0.0
2026-06-01T06:26:10.362869,reply_v17,53,0,0.0000,0.0
2026-06-01T08:26:10.581110,fan_hunter,580,0,0.0000,0.0
2026-06-01T08:26:10.581110,dm_monitor,1,0,0.0000,0.0
2026-06-01T08:26:10.581110,reply_v17,53,0,0.0000,0.0
2026-06-01T10:26:10.740025,fan_hunter,581,0,0.0000,0.0
2026-06-01T10:26:10.740025,dm_monitor,1,0,0.0000,0.0
2026-06-01T10:26:10.740025,reply_v17,53,0,0.0000,0.0
2026-06-01T12:26:11.212664,fan_hunter,585,0,0.0000,0.0
2026-06-01T12:26:11.212664,dm_monitor,1,0,0.0000,0.0
2026-06-01T12:26:11.212664,reply_v17,53,0,0.0000,0.0
2026-06-01T14:26:11.447550,fan_hunter,586,0,0.0000,0.0
2026-06-01T14:26:11.447550,dm_monitor,1,0,0.0000,0.0
2026-06-01T14:26:11.447550,reply_v17,53,0,0.0000,0.0
2026-06-01T16:26:11.662482,fan_hunter,588,0,0.0000,0.0
2026-06-01T16:26:11.662482,dm_monitor,1,0,0.0000,0.0
2026-06-01T16:26:11.662482,reply_v17,53,0,0.0000,0.0
2026-06-01T18:26:11.861863,fan_hunter,617,0,0.0000,0.0
2026-06-01T18:26:11.861863,dm_monitor,1,0,0.0000,0.0
2026-06-01T18:26:11.861863,reply_v17,53,0,0.0000,0.0
2026-06-01T20:26:15.514113,fan_hunter,618,0,0.0000,0.0
2026-06-01T20:26:15.514113,dm_monitor,1,0,0.0000,0.0
2026-06-01T20:26:15.514113,reply_v17,53,0,0.0000,0.0
2026-06-01T22:26:16.065984,fan_hunter,639,0,0.0000,0.0
2026-06-01T22:26:16.065984,dm_monitor,1,0,0.0000,0.0
2026-06-01T22:26:16.065984,reply_v17,53,0,0.0000,0.0
