timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-16T00:44:23.092309,fan_hunter,1946,0,0.0000,0.0
2026-06-16T00:44:23.092309,dm_monitor,1,0,0.0000,0.0
2026-06-16T00:44:23.092309,reply_v17,61,0,0.0000,0.0
2026-06-16T02:44:23.409685,fan_hunter,1957,0,0.0000,0.0
2026-06-16T02:44:23.409685,dm_monitor,1,0,0.0000,0.0
2026-06-16T02:44:23.409685,reply_v17,61,0,0.0000,0.0
2026-06-16T04:44:23.703256,fan_hunter,1957,0,0.0000,0.0
2026-06-16T04:44:23.703256,dm_monitor,1,0,0.0000,0.0
2026-06-16T04:44:23.703256,reply_v17,61,0,0.0000,0.0
2026-06-16T06:44:23.886949,fan_hunter,1965,0,0.0000,0.0
2026-06-16T06:44:23.886949,dm_monitor,1,0,0.0000,0.0
2026-06-16T06:44:23.886949,reply_v17,61,0,0.0000,0.0
2026-06-16T08:44:24.235218,fan_hunter,1979,0,0.0000,0.0
2026-06-16T08:44:24.235218,dm_monitor,1,0,0.0000,0.0
2026-06-16T08:44:24.235218,reply_v17,61,0,0.0000,0.0
2026-06-16T10:44:24.366029,fan_hunter,1979,0,0.0000,0.0
2026-06-16T10:44:24.366029,dm_monitor,1,0,0.0000,0.0
2026-06-16T10:44:24.366029,reply_v17,61,0,0.0000,0.0
2026-06-16T12:44:24.687418,fan_hunter,1981,0,0.0000,0.0
2026-06-16T12:44:24.687418,dm_monitor,1,0,0.0000,0.0
2026-06-16T12:44:24.687418,reply_v17,61,0,0.0000,0.0
2026-06-16T14:44:24.962160,fan_hunter,2003,0,0.0000,0.0
2026-06-16T14:44:24.962160,dm_monitor,1,0,0.0000,0.0
2026-06-16T14:44:24.962160,reply_v17,61,0,0.0000,0.0
2026-06-16T16:44:25.208644,fan_hunter,2007,0,0.0000,0.0
2026-06-16T16:44:25.208644,dm_monitor,1,0,0.0000,0.0
2026-06-16T16:44:25.208644,reply_v17,61,0,0.0000,0.0
2026-06-16T18:44:25.592720,fan_hunter,2008,0,0.0000,0.0
2026-06-16T18:44:25.592720,dm_monitor,1,0,0.0000,0.0
2026-06-16T18:44:25.592720,reply_v17,61,0,0.0000,0.0
2026-06-16T20:44:25.815775,fan_hunter,2008,0,0.0000,0.0
2026-06-16T20:44:25.815775,dm_monitor,1,0,0.0000,0.0
2026-06-16T20:44:25.815775,reply_v17,61,0,0.0000,0.0
2026-06-16T22:44:26.085250,fan_hunter,2011,0,0.0000,0.0
2026-06-16T22:44:26.085250,dm_monitor,1,0,0.0000,0.0
2026-06-16T22:44:26.085250,reply_v17,61,0,0.0000,0.0
