timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-18T00:44:39.856925,fan_hunter,2114,0,0.0000,0.0
2026-06-18T00:44:39.856925,dm_monitor,1,0,0.0000,0.0
2026-06-18T00:44:39.856925,reply_v17,61,0,0.0000,0.0
2026-06-18T02:44:40.137861,fan_hunter,2115,0,0.0000,0.0
2026-06-18T02:44:40.137861,dm_monitor,1,0,0.0000,0.0
2026-06-18T02:44:40.137861,reply_v17,61,0,0.0000,0.0
2026-06-18T04:44:40.501057,fan_hunter,2115,0,0.0000,0.0
2026-06-18T04:44:40.501057,dm_monitor,1,0,0.0000,0.0
2026-06-18T04:44:40.501057,reply_v17,61,0,0.0000,0.0
2026-06-18T06:44:40.820522,fan_hunter,2121,0,0.0000,0.0
2026-06-18T06:44:40.820522,dm_monitor,1,0,0.0000,0.0
2026-06-18T06:44:40.820522,reply_v17,61,0,0.0000,0.0
2026-06-18T08:44:41.090502,fan_hunter,2153,0,0.0000,0.0
2026-06-18T08:44:41.090502,dm_monitor,1,0,0.0000,0.0
2026-06-18T08:44:41.090502,reply_v17,61,0,0.0000,0.0
2026-06-18T10:44:41.237510,fan_hunter,2177,0,0.0000,0.0
2026-06-18T10:44:41.237510,dm_monitor,1,0,0.0000,0.0
2026-06-18T10:44:41.237510,reply_v17,61,0,0.0000,0.0
2026-06-18T12:44:41.583365,fan_hunter,2182,0,0.0000,0.0
2026-06-18T12:44:41.583365,dm_monitor,1,0,0.0000,0.0
2026-06-18T12:44:41.583365,reply_v17,61,0,0.0000,0.0
2026-06-18T14:44:41.891971,fan_hunter,2184,0,0.0000,0.0
2026-06-18T14:44:41.891971,dm_monitor,1,0,0.0000,0.0
2026-06-18T14:44:41.891971,reply_v17,61,0,0.0000,0.0
2026-06-18T16:44:42.228137,fan_hunter,2185,0,0.0000,0.0
2026-06-18T16:44:42.228137,dm_monitor,1,0,0.0000,0.0
2026-06-18T16:44:42.228137,reply_v17,61,0,0.0000,0.0
2026-06-18T18:44:42.571251,fan_hunter,2190,0,0.0000,0.0
2026-06-18T18:44:42.571251,dm_monitor,1,0,0.0000,0.0
2026-06-18T18:44:42.571251,reply_v17,61,0,0.0000,0.0
2026-06-18T20:44:42.835236,fan_hunter,2193,0,0.0000,0.0
2026-06-18T20:44:42.835236,dm_monitor,1,0,0.0000,0.0
2026-06-18T20:44:42.835236,reply_v17,61,0,0.0000,0.0
2026-06-18T22:44:42.976346,fan_hunter,2203,0,0.0000,0.0
2026-06-18T22:44:42.976346,dm_monitor,1,0,0.0000,0.0
2026-06-18T22:44:42.976346,reply_v17,61,0,0.0000,0.0
