timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-07-12T00:02:02.247751,fan_hunter,4501,0,0.0000,0.0
2026-07-12T00:02:02.247751,dm_monitor,1,0,0.0000,0.0
2026-07-12T00:02:02.247751,reply_v17,61,0,0.0000,0.0
2026-07-12T02:02:02.517842,fan_hunter,4504,0,0.0000,0.0
2026-07-12T02:02:02.517842,dm_monitor,1,0,0.0000,0.0
2026-07-12T02:02:02.517842,reply_v17,61,0,0.0000,0.0
2026-07-12T04:04:41.919149,fan_hunter,4506,0,0.0000,0.0
2026-07-12T04:04:41.919149,dm_monitor,1,0,0.0000,0.0
2026-07-12T04:04:41.919149,reply_v17,61,0,0.0000,0.0
2026-07-12T06:04:42.400014,fan_hunter,4506,0,0.0000,0.0
2026-07-12T06:04:42.400014,dm_monitor,1,0,0.0000,0.0
2026-07-12T06:04:42.400014,reply_v17,61,0,0.0000,0.0
2026-07-12T08:04:42.919245,fan_hunter,4509,0,0.0000,0.0
2026-07-12T08:04:42.919245,dm_monitor,1,0,0.0000,0.0
2026-07-12T08:04:42.919245,reply_v17,61,0,0.0000,0.0
2026-07-12T10:04:43.277467,fan_hunter,4509,0,0.0000,0.0
2026-07-12T10:04:43.277467,dm_monitor,1,0,0.0000,0.0
2026-07-12T10:04:43.277467,reply_v17,61,0,0.0000,0.0
2026-07-12T12:04:43.581424,fan_hunter,4514,0,0.0000,0.0
2026-07-12T12:04:43.581424,dm_monitor,1,0,0.0000,0.0
2026-07-12T12:04:43.581424,reply_v17,61,0,0.0000,0.0
2026-07-12T14:04:43.844882,fan_hunter,4518,0,0.0000,0.0
2026-07-12T14:04:43.844882,dm_monitor,1,0,0.0000,0.0
2026-07-12T14:04:43.844882,reply_v17,61,0,0.0000,0.0
2026-07-12T16:04:44.076211,fan_hunter,4529,0,0.0000,0.0
2026-07-12T16:04:44.076211,dm_monitor,1,0,0.0000,0.0
2026-07-12T16:04:44.076211,reply_v17,61,0,0.0000,0.0
2026-07-12T18:04:44.306147,fan_hunter,4533,0,0.0000,0.0
2026-07-12T18:04:44.306147,dm_monitor,1,0,0.0000,0.0
2026-07-12T18:04:44.306147,reply_v17,61,0,0.0000,0.0
2026-07-12T20:04:44.595985,fan_hunter,4536,0,0.0000,0.0
2026-07-12T20:04:44.595985,dm_monitor,1,0,0.0000,0.0
2026-07-12T20:04:44.595985,reply_v17,61,0,0.0000,0.0
2026-07-12T22:04:44.929405,fan_hunter,4537,0,0.0000,0.0
2026-07-12T22:04:44.929405,dm_monitor,1,0,0.0000,0.0
2026-07-12T22:04:44.929405,reply_v17,61,0,0.0000,0.0
