timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-05-29T00:25:50.372092,fan_hunter,162,0,0.0000,0.0
2026-05-29T00:25:50.372092,dm_monitor,1,0,0.0000,0.0
2026-05-29T00:25:50.372092,reply_v17,12,0,0.0000,0.0
2026-05-29T02:25:50.627955,fan_hunter,162,0,0.0000,0.0
2026-05-29T02:25:50.627955,dm_monitor,1,0,0.0000,0.0
2026-05-29T02:25:50.627955,reply_v17,12,0,0.0000,0.0
2026-05-29T04:25:50.935182,fan_hunter,162,0,0.0000,0.0
2026-05-29T04:25:50.935182,dm_monitor,1,0,0.0000,0.0
2026-05-29T04:25:50.935182,reply_v17,12,0,0.0000,0.0
2026-05-29T06:25:51.434640,fan_hunter,162,0,0.0000,0.0
2026-05-29T06:25:51.434640,dm_monitor,1,0,0.0000,0.0
2026-05-29T06:25:51.434640,reply_v17,12,0,0.0000,0.0
2026-05-29T08:25:51.708274,fan_hunter,162,0,0.0000,0.0
2026-05-29T08:25:51.708274,dm_monitor,1,0,0.0000,0.0
2026-05-29T08:25:51.708274,reply_v17,12,0,0.0000,0.0
2026-05-29T10:25:51.994546,fan_hunter,162,0,0.0000,0.0
2026-05-29T10:25:51.994546,dm_monitor,1,0,0.0000,0.0
2026-05-29T10:25:51.994546,reply_v17,12,0,0.0000,0.0
2026-05-29T12:25:52.247980,fan_hunter,162,0,0.0000,0.0
2026-05-29T12:25:52.247980,dm_monitor,1,0,0.0000,0.0
2026-05-29T12:25:52.247980,reply_v17,12,0,0.0000,0.0
2026-05-29T14:25:52.539194,fan_hunter,162,0,0.0000,0.0
2026-05-29T14:25:52.539194,dm_monitor,1,0,0.0000,0.0
2026-05-29T14:25:52.539194,reply_v17,12,0,0.0000,0.0
2026-05-29T16:25:52.830971,fan_hunter,162,0,0.0000,0.0
2026-05-29T16:25:52.830971,dm_monitor,1,0,0.0000,0.0
2026-05-29T16:25:52.830971,reply_v17,12,0,0.0000,0.0
2026-05-29T18:25:53.357323,fan_hunter,162,0,0.0000,0.0
2026-05-29T18:25:53.357323,dm_monitor,1,0,0.0000,0.0
2026-05-29T18:25:53.357323,reply_v17,12,0,0.0000,0.0
2026-05-29T20:25:53.843943,fan_hunter,162,0,0.0000,0.0
2026-05-29T20:25:53.843943,dm_monitor,1,0,0.0000,0.0
2026-05-29T20:25:53.843943,reply_v17,12,0,0.0000,0.0
2026-05-29T22:25:54.200732,fan_hunter,162,0,0.0000,0.0
2026-05-29T22:25:54.200732,dm_monitor,1,0,0.0000,0.0
2026-05-29T22:25:54.200732,reply_v17,12,0,0.0000,0.0
