timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-07-18T01:53:57.192975,fan_hunter,4937,0,0.0000,0.0
2026-07-18T01:53:57.192975,dm_monitor,1,0,0.0000,0.0
2026-07-18T01:53:57.192975,reply_v17,61,0,0.0000,0.0
2026-07-18T03:53:57.680118,fan_hunter,4939,0,0.0000,0.0
2026-07-18T03:53:57.680118,dm_monitor,1,0,0.0000,0.0
2026-07-18T03:53:57.680118,reply_v17,61,0,0.0000,0.0
2026-07-18T05:53:58.414366,fan_hunter,4939,0,0.0000,0.0
2026-07-18T05:53:58.414366,dm_monitor,1,0,0.0000,0.0
2026-07-18T05:53:58.414366,reply_v17,61,0,0.0000,0.0
2026-07-18T07:53:59.055294,fan_hunter,4939,0,0.0000,0.0
2026-07-18T07:53:59.055294,dm_monitor,1,0,0.0000,0.0
2026-07-18T07:53:59.055294,reply_v17,61,0,0.0000,0.0
2026-07-18T09:53:59.383907,fan_hunter,4942,0,0.0000,0.0
2026-07-18T09:53:59.383907,dm_monitor,1,0,0.0000,0.0
2026-07-18T09:53:59.383907,reply_v17,61,0,0.0000,0.0
2026-07-18T11:53:59.855441,fan_hunter,4945,0,0.0000,0.0
2026-07-18T11:53:59.855441,dm_monitor,1,0,0.0000,0.0
2026-07-18T11:53:59.855441,reply_v17,61,0,0.0000,0.0
2026-07-18T13:54:00.211904,fan_hunter,4946,0,0.0000,0.0
2026-07-18T13:54:00.211904,dm_monitor,1,0,0.0000,0.0
2026-07-18T13:54:00.211904,reply_v17,61,0,0.0000,0.0
2026-07-18T15:54:00.783797,fan_hunter,4946,0,0.0000,0.0
2026-07-18T15:54:00.783797,dm_monitor,1,0,0.0000,0.0
2026-07-18T15:54:00.783797,reply_v17,61,0,0.0000,0.0
2026-07-18T17:54:01.054482,fan_hunter,4946,0,0.0000,0.0
2026-07-18T17:54:01.054482,dm_monitor,1,0,0.0000,0.0
2026-07-18T17:54:01.054482,reply_v17,61,0,0.0000,0.0
2026-07-18T19:54:01.458948,fan_hunter,4953,0,0.0000,0.0
2026-07-18T19:54:01.458948,dm_monitor,1,0,0.0000,0.0
2026-07-18T19:54:01.458948,reply_v17,61,0,0.0000,0.0
2026-07-18T21:54:01.804520,fan_hunter,4965,0,0.0000,0.0
2026-07-18T21:54:01.804520,dm_monitor,1,0,0.0000,0.0
2026-07-18T21:54:01.804520,reply_v17,61,0,0.0000,0.0
2026-07-18T23:54:01.970796,fan_hunter,4966,0,0.0000,0.0
2026-07-18T23:54:01.970796,dm_monitor,1,0,0.0000,0.0
2026-07-18T23:54:01.970796,reply_v17,61,0,0.0000,0.0
