timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-07-20T01:31:04.568476,fan_hunter,5047,0,0.0000,0.0
2026-07-20T01:31:04.568476,dm_monitor,1,0,0.0000,0.0
2026-07-20T01:31:04.568476,reply_v17,61,0,0.0000,0.0
2026-07-20T03:31:20.325948,fan_hunter,5051,0,0.0000,0.0
2026-07-20T03:31:20.325948,dm_monitor,1,0,0.0000,0.0
2026-07-20T03:31:20.325948,reply_v17,61,0,0.0000,0.0
2026-07-20T05:31:20.628752,fan_hunter,5054,0,0.0000,0.0
2026-07-20T05:31:20.628752,dm_monitor,1,0,0.0000,0.0
2026-07-20T05:31:20.628752,reply_v17,61,0,0.0000,0.0
2026-07-20T07:31:21.111966,fan_hunter,5054,0,0.0000,0.0
2026-07-20T07:31:21.111966,dm_monitor,1,0,0.0000,0.0
2026-07-20T07:31:21.111966,reply_v17,61,0,0.0000,0.0
2026-07-20T09:31:21.490214,fan_hunter,5054,0,0.0000,0.0
2026-07-20T09:31:21.490214,dm_monitor,1,0,0.0000,0.0
2026-07-20T09:31:21.490214,reply_v17,61,0,0.0000,0.0
2026-07-20T11:31:21.833632,fan_hunter,5054,0,0.0000,0.0
2026-07-20T11:31:21.833632,dm_monitor,1,0,0.0000,0.0
2026-07-20T11:31:21.833632,reply_v17,61,0,0.0000,0.0
2026-07-20T13:31:22.163094,fan_hunter,5056,0,0.0000,0.0
2026-07-20T13:31:22.163094,dm_monitor,1,0,0.0000,0.0
2026-07-20T13:31:22.163094,reply_v17,61,0,0.0000,0.0
2026-07-20T15:31:22.422799,fan_hunter,5073,0,0.0000,0.0
2026-07-20T15:31:22.422799,dm_monitor,1,0,0.0000,0.0
2026-07-20T15:31:22.422799,reply_v17,61,0,0.0000,0.0
2026-07-20T17:31:22.675370,fan_hunter,5078,0,0.0000,0.0
2026-07-20T17:31:22.675370,dm_monitor,1,0,0.0000,0.0
2026-07-20T17:31:22.675370,reply_v17,61,0,0.0000,0.0
2026-07-20T19:31:22.999097,fan_hunter,5079,0,0.0000,0.0
2026-07-20T19:31:22.999097,dm_monitor,1,0,0.0000,0.0
2026-07-20T19:31:22.999097,reply_v17,61,0,0.0000,0.0
2026-07-20T21:31:23.294228,fan_hunter,5101,0,0.0000,0.0
2026-07-20T21:31:23.294228,dm_monitor,1,0,0.0000,0.0
2026-07-20T21:31:23.294228,reply_v17,61,0,0.0000,0.0
2026-07-20T23:31:23.616705,fan_hunter,5119,0,0.0000,0.0
2026-07-20T23:31:23.616705,dm_monitor,1,0,0.0000,0.0
2026-07-20T23:31:23.616705,reply_v17,61,0,0.0000,0.0
