timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-29T00:23:23.998118,fan_hunter,3276,0,0.0000,0.0
2026-06-29T00:23:23.998118,dm_monitor,1,0,0.0000,0.0
2026-06-29T00:23:23.998118,reply_v17,61,0,0.0000,0.0
2026-06-29T02:23:24.269656,fan_hunter,3276,0,0.0000,0.0
2026-06-29T02:23:24.269656,dm_monitor,1,0,0.0000,0.0
2026-06-29T02:23:24.269656,reply_v17,61,0,0.0000,0.0
2026-06-29T04:23:24.568721,fan_hunter,3279,0,0.0000,0.0
2026-06-29T04:23:24.568721,dm_monitor,1,0,0.0000,0.0
2026-06-29T04:23:24.568721,reply_v17,61,0,0.0000,0.0
2026-06-29T06:23:24.944066,fan_hunter,3280,0,0.0000,0.0
2026-06-29T06:23:24.944066,dm_monitor,1,0,0.0000,0.0
2026-06-29T06:23:24.944066,reply_v17,61,0,0.0000,0.0
2026-06-29T08:23:25.287835,fan_hunter,3280,0,0.0000,0.0
2026-06-29T08:23:25.287835,dm_monitor,1,0,0.0000,0.0
2026-06-29T08:23:25.287835,reply_v17,61,0,0.0000,0.0
2026-06-29T10:23:25.563286,fan_hunter,3287,0,0.0000,0.0
2026-06-29T10:23:25.563286,dm_monitor,1,0,0.0000,0.0
2026-06-29T10:23:25.563286,reply_v17,61,0,0.0000,0.0
2026-06-29T12:23:25.848694,fan_hunter,3289,0,0.0000,0.0
2026-06-29T12:23:25.848694,dm_monitor,1,0,0.0000,0.0
2026-06-29T12:23:25.848694,reply_v17,61,0,0.0000,0.0
2026-06-29T14:23:26.199719,fan_hunter,3294,0,0.0000,0.0
2026-06-29T14:23:26.199719,dm_monitor,1,0,0.0000,0.0
2026-06-29T14:23:26.199719,reply_v17,61,0,0.0000,0.0
2026-06-29T16:23:26.502125,fan_hunter,3297,0,0.0000,0.0
2026-06-29T16:23:26.502125,dm_monitor,1,0,0.0000,0.0
2026-06-29T16:23:26.502125,reply_v17,61,0,0.0000,0.0
2026-06-29T18:23:42.562470,fan_hunter,3299,0,0.0000,0.0
2026-06-29T18:23:42.562470,dm_monitor,1,0,0.0000,0.0
2026-06-29T18:23:42.562470,reply_v17,61,0,0.0000,0.0
2026-06-29T20:23:43.896489,fan_hunter,3300,0,0.0000,0.0
2026-06-29T20:23:43.896489,dm_monitor,1,0,0.0000,0.0
2026-06-29T20:23:43.896489,reply_v17,61,0,0.0000,0.0
2026-06-29T20:43:38.350242,fan_hunter,3301,0,0.0000,0.0
2026-06-29T20:43:38.350242,dm_monitor,1,0,0.0000,0.0
2026-06-29T20:43:38.350242,reply_v17,61,0,0.0000,0.0
2026-06-29T22:43:39.536914,fan_hunter,3304,0,0.0000,0.0
2026-06-29T22:43:39.536914,dm_monitor,1,0,0.0000,0.0
2026-06-29T22:43:39.536914,reply_v17,61,0,0.0000,0.0
