timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-05-28T00:25:46.350799,fan_hunter,1,0,0.0000,0.0
2026-05-28T00:25:46.350799,dm_monitor,1,0,0.0000,0.0
2026-05-28T00:25:46.350799,reply_v17,1,0,0.0000,0.0
2026-05-28T00:26:06.374958,fan_hunter,1,0,0.0000,0.0
2026-05-28T00:26:06.374958,dm_monitor,1,0,0.0000,0.0
2026-05-28T00:26:06.374958,reply_v17,1,0,0.0000,0.0
2026-05-28T02:25:46.658638,fan_hunter,3,0,0.0000,0.0
2026-05-28T02:25:46.658638,dm_monitor,1,0,0.0000,0.0
2026-05-28T02:25:46.658638,reply_v17,1,0,0.0000,0.0
2026-05-28T04:25:46.970177,fan_hunter,32,0,0.0000,0.0
2026-05-28T04:25:46.970177,dm_monitor,1,0,0.0000,0.0
2026-05-28T04:25:46.970177,reply_v17,1,0,0.0000,0.0
2026-05-28T06:25:47.250017,fan_hunter,32,0,0.0000,0.0
2026-05-28T06:25:47.250017,dm_monitor,1,0,0.0000,0.0
2026-05-28T06:25:47.250017,reply_v17,1,0,0.0000,0.0
2026-05-28T08:25:47.582848,fan_hunter,56,0,0.0000,0.0
2026-05-28T08:25:47.582848,dm_monitor,1,0,0.0000,0.0
2026-05-28T08:25:47.582848,reply_v17,1,0,0.0000,0.0
2026-05-28T10:25:47.838869,fan_hunter,61,0,0.0000,0.0
2026-05-28T10:25:47.838869,dm_monitor,1,0,0.0000,0.0
2026-05-28T10:25:47.838869,reply_v17,1,0,0.0000,0.0
2026-05-28T12:25:48.097435,fan_hunter,62,0,0.0000,0.0
2026-05-28T12:25:48.097435,dm_monitor,1,0,0.0000,0.0
2026-05-28T12:25:48.097435,reply_v17,2,0,0.0000,0.0
2026-05-28T14:25:48.550126,fan_hunter,63,0,0.0000,0.0
2026-05-28T14:25:48.550126,dm_monitor,1,0,0.0000,0.0
2026-05-28T14:25:48.550126,reply_v17,2,0,0.0000,0.0
2026-05-28T16:25:48.816833,fan_hunter,86,0,0.0000,0.0
2026-05-28T16:25:48.816833,dm_monitor,1,0,0.0000,0.0
2026-05-28T16:25:48.816833,reply_v17,4,0,0.0000,0.0
2026-05-28T18:25:49.090652,fan_hunter,86,0,0.0000,0.0
2026-05-28T18:25:49.090652,dm_monitor,1,0,0.0000,0.0
2026-05-28T18:25:49.090652,reply_v17,5,0,0.0000,0.0
2026-05-28T20:25:49.539651,fan_hunter,86,0,0.0000,0.0
2026-05-28T20:25:49.539651,dm_monitor,1,0,0.0000,0.0
2026-05-28T20:25:49.539651,reply_v17,8,0,0.0000,0.0
2026-05-28T22:25:49.963437,fan_hunter,160,0,0.0000,0.0
2026-05-28T22:25:49.963437,dm_monitor,1,0,0.0000,0.0
2026-05-28T22:25:49.963437,reply_v17,12,0,0.0000,0.0
