timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-08T00:51:41.142580,fan_hunter,1271,0,0.0000,0.0
2026-06-08T00:51:41.142580,dm_monitor,1,0,0.0000,0.0
2026-06-08T00:51:41.142580,reply_v17,61,0,0.0000,0.0
2026-06-08T02:51:41.542734,fan_hunter,1273,0,0.0000,0.0
2026-06-08T02:51:41.542734,dm_monitor,1,0,0.0000,0.0
2026-06-08T02:51:41.542734,reply_v17,61,0,0.0000,0.0
2026-06-08T04:51:41.957682,fan_hunter,1274,0,0.0000,0.0
2026-06-08T04:51:41.957682,dm_monitor,1,0,0.0000,0.0
2026-06-08T04:51:41.957682,reply_v17,61,0,0.0000,0.0
2026-06-08T06:51:42.367701,fan_hunter,1274,0,0.0000,0.0
2026-06-08T06:51:42.367701,dm_monitor,1,0,0.0000,0.0
2026-06-08T06:51:42.367701,reply_v17,61,0,0.0000,0.0
2026-06-08T08:51:42.601826,fan_hunter,1276,0,0.0000,0.0
2026-06-08T08:51:42.601826,dm_monitor,1,0,0.0000,0.0
2026-06-08T08:51:42.601826,reply_v17,61,0,0.0000,0.0
2026-06-08T10:51:42.809497,fan_hunter,1278,0,0.0000,0.0
2026-06-08T10:51:42.809497,dm_monitor,1,0,0.0000,0.0
2026-06-08T10:51:42.809497,reply_v17,61,0,0.0000,0.0
2026-06-08T12:51:43.241908,fan_hunter,1279,0,0.0000,0.0
2026-06-08T12:51:43.241908,dm_monitor,1,0,0.0000,0.0
2026-06-08T12:51:43.241908,reply_v17,61,0,0.0000,0.0
2026-06-08T14:51:43.626653,fan_hunter,1280,0,0.0000,0.0
2026-06-08T14:51:43.626653,dm_monitor,1,0,0.0000,0.0
2026-06-08T14:51:43.626653,reply_v17,61,0,0.0000,0.0
2026-06-08T16:51:43.896816,fan_hunter,1284,0,0.0000,0.0
2026-06-08T16:51:43.896816,dm_monitor,1,0,0.0000,0.0
2026-06-08T16:51:43.896816,reply_v17,61,0,0.0000,0.0
2026-06-08T18:51:44.140284,fan_hunter,1295,0,0.0000,0.0
2026-06-08T18:51:44.140284,dm_monitor,1,0,0.0000,0.0
2026-06-08T18:51:44.140284,reply_v17,61,0,0.0000,0.0
2026-06-08T20:51:44.364838,fan_hunter,1303,0,0.0000,0.0
2026-06-08T20:51:44.364838,dm_monitor,1,0,0.0000,0.0
2026-06-08T20:51:44.364838,reply_v17,61,0,0.0000,0.0
2026-06-08T22:51:44.651110,fan_hunter,1360,0,0.0000,0.0
2026-06-08T22:51:44.651110,dm_monitor,1,0,0.0000,0.0
2026-06-08T22:51:44.651110,reply_v17,61,0,0.0000,0.0
