timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-28T00:23:19.930363,fan_hunter,3190,0,0.0000,0.0
2026-06-28T00:23:19.930363,dm_monitor,1,0,0.0000,0.0
2026-06-28T00:23:19.930363,reply_v17,61,0,0.0000,0.0
2026-06-28T02:23:20.282617,fan_hunter,3195,0,0.0000,0.0
2026-06-28T02:23:20.282617,dm_monitor,1,0,0.0000,0.0
2026-06-28T02:23:20.282617,reply_v17,61,0,0.0000,0.0
2026-06-28T04:23:20.722235,fan_hunter,3203,0,0.0000,0.0
2026-06-28T04:23:20.722235,dm_monitor,1,0,0.0000,0.0
2026-06-28T04:23:20.722235,reply_v17,61,0,0.0000,0.0
2026-06-28T06:23:20.992171,fan_hunter,3206,0,0.0000,0.0
2026-06-28T06:23:20.992171,dm_monitor,1,0,0.0000,0.0
2026-06-28T06:23:20.992171,reply_v17,61,0,0.0000,0.0
2026-06-28T08:23:21.331699,fan_hunter,3208,0,0.0000,0.0
2026-06-28T08:23:21.331699,dm_monitor,1,0,0.0000,0.0
2026-06-28T08:23:21.331699,reply_v17,61,0,0.0000,0.0
2026-06-28T10:23:21.638503,fan_hunter,3228,0,0.0000,0.0
2026-06-28T10:23:21.638503,dm_monitor,1,0,0.0000,0.0
2026-06-28T10:23:21.638503,reply_v17,61,0,0.0000,0.0
2026-06-28T12:23:21.932255,fan_hunter,3229,0,0.0000,0.0
2026-06-28T12:23:21.932255,dm_monitor,1,0,0.0000,0.0
2026-06-28T12:23:21.932255,reply_v17,61,0,0.0000,0.0
2026-06-28T14:23:22.370188,fan_hunter,3233,0,0.0000,0.0
2026-06-28T14:23:22.370188,dm_monitor,1,0,0.0000,0.0
2026-06-28T14:23:22.370188,reply_v17,61,0,0.0000,0.0
2026-06-28T16:23:22.751023,fan_hunter,3264,0,0.0000,0.0
2026-06-28T16:23:22.751023,dm_monitor,1,0,0.0000,0.0
2026-06-28T16:23:22.751023,reply_v17,61,0,0.0000,0.0
2026-06-28T18:23:22.960424,fan_hunter,3264,0,0.0000,0.0
2026-06-28T18:23:22.960424,dm_monitor,1,0,0.0000,0.0
2026-06-28T18:23:22.960424,reply_v17,61,0,0.0000,0.0
2026-06-28T20:23:23.294441,fan_hunter,3267,0,0.0000,0.0
2026-06-28T20:23:23.294441,dm_monitor,1,0,0.0000,0.0
2026-06-28T20:23:23.294441,reply_v17,61,0,0.0000,0.0
2026-06-28T22:23:23.561844,fan_hunter,3275,0,0.0000,0.0
2026-06-28T22:23:23.561844,dm_monitor,1,0,0.0000,0.0
2026-06-28T22:23:23.561844,reply_v17,61,0,0.0000,0.0
