timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-03T00:51:17.271843,fan_hunter,818,0,0.0000,0.0
2026-06-03T00:51:17.271843,dm_monitor,1,0,0.0000,0.0
2026-06-03T00:51:17.271843,reply_v17,53,0,0.0000,0.0
2026-06-03T02:51:17.540430,fan_hunter,845,0,0.0000,0.0
2026-06-03T02:51:17.540430,dm_monitor,1,0,0.0000,0.0
2026-06-03T02:51:17.540430,reply_v17,53,0,0.0000,0.0
2026-06-03T04:51:17.892690,fan_hunter,845,0,0.0000,0.0
2026-06-03T04:51:17.892690,dm_monitor,1,0,0.0000,0.0
2026-06-03T04:51:17.892690,reply_v17,53,0,0.0000,0.0
2026-06-03T06:51:18.358360,fan_hunter,846,0,0.0000,0.0
2026-06-03T06:51:18.358360,dm_monitor,1,0,0.0000,0.0
2026-06-03T06:51:18.358360,reply_v17,53,0,0.0000,0.0
2026-06-03T08:51:18.607139,fan_hunter,847,0,0.0000,0.0
2026-06-03T08:51:18.607139,dm_monitor,1,0,0.0000,0.0
2026-06-03T08:51:18.607139,reply_v17,53,0,0.0000,0.0
2026-06-03T10:51:19.028120,fan_hunter,847,0,0.0000,0.0
2026-06-03T10:51:19.028120,dm_monitor,1,0,0.0000,0.0
2026-06-03T10:51:19.028120,reply_v17,53,0,0.0000,0.0
2026-06-03T12:51:19.288978,fan_hunter,848,0,0.0000,0.0
2026-06-03T12:51:19.288978,dm_monitor,1,0,0.0000,0.0
2026-06-03T12:51:19.288978,reply_v17,53,0,0.0000,0.0
2026-06-03T14:51:19.679687,fan_hunter,866,0,0.0000,0.0
2026-06-03T14:51:19.679687,dm_monitor,1,0,0.0000,0.0
2026-06-03T14:51:19.679687,reply_v17,53,0,0.0000,0.0
2026-06-03T16:51:19.918104,fan_hunter,869,0,0.0000,0.0
2026-06-03T16:51:19.918104,dm_monitor,1,0,0.0000,0.0
2026-06-03T16:51:19.918104,reply_v17,53,0,0.0000,0.0
2026-06-03T18:51:20.356731,fan_hunter,881,0,0.0000,0.0
2026-06-03T18:51:20.356731,dm_monitor,1,0,0.0000,0.0
2026-06-03T18:51:20.356731,reply_v17,53,0,0.0000,0.0
2026-06-03T20:51:20.831609,fan_hunter,890,0,0.0000,0.0
2026-06-03T20:51:20.831609,dm_monitor,1,0,0.0000,0.0
2026-06-03T20:51:20.831609,reply_v17,53,0,0.0000,0.0
2026-06-03T22:51:21.070309,fan_hunter,898,0,0.0000,0.0
2026-06-03T22:51:21.070309,dm_monitor,1,0,0.0000,0.0
2026-06-03T22:51:21.070309,reply_v17,53,0,0.0000,0.0
