timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-09T00:51:45.015286,fan_hunter,1364,0,0.0000,0.0
2026-06-09T00:51:45.015286,dm_monitor,1,0,0.0000,0.0
2026-06-09T00:51:45.015286,reply_v17,61,0,0.0000,0.0
2026-06-09T02:51:45.200429,fan_hunter,1366,0,0.0000,0.0
2026-06-09T02:51:45.200429,dm_monitor,1,0,0.0000,0.0
2026-06-09T02:51:45.200429,reply_v17,61,0,0.0000,0.0
2026-06-09T04:51:45.413216,fan_hunter,1368,0,0.0000,0.0
2026-06-09T04:51:45.413216,dm_monitor,1,0,0.0000,0.0
2026-06-09T04:51:45.413216,reply_v17,61,0,0.0000,0.0
2026-06-09T06:51:45.641002,fan_hunter,1370,0,0.0000,0.0
2026-06-09T06:51:45.641002,dm_monitor,1,0,0.0000,0.0
2026-06-09T06:51:45.641002,reply_v17,61,0,0.0000,0.0
2026-06-09T08:51:45.855996,fan_hunter,1373,0,0.0000,0.0
2026-06-09T08:51:45.855996,dm_monitor,1,0,0.0000,0.0
2026-06-09T08:51:45.855996,reply_v17,61,0,0.0000,0.0
2026-06-09T10:51:46.090588,fan_hunter,1381,0,0.0000,0.0
2026-06-09T10:51:46.090588,dm_monitor,1,0,0.0000,0.0
2026-06-09T10:51:46.090588,reply_v17,61,0,0.0000,0.0
2026-06-09T12:51:46.510824,fan_hunter,1385,0,0.0000,0.0
2026-06-09T12:51:46.510824,dm_monitor,1,0,0.0000,0.0
2026-06-09T12:51:46.510824,reply_v17,61,0,0.0000,0.0
2026-06-09T14:51:46.741905,fan_hunter,1389,0,0.0000,0.0
2026-06-09T14:51:46.741905,dm_monitor,1,0,0.0000,0.0
2026-06-09T14:51:46.741905,reply_v17,61,0,0.0000,0.0
2026-06-09T16:51:46.990757,fan_hunter,1390,0,0.0000,0.0
2026-06-09T16:51:46.990757,dm_monitor,1,0,0.0000,0.0
2026-06-09T16:51:46.990757,reply_v17,61,0,0.0000,0.0
2026-06-09T18:51:47.350523,fan_hunter,1391,0,0.0000,0.0
2026-06-09T18:51:47.350523,dm_monitor,1,0,0.0000,0.0
2026-06-09T18:51:47.350523,reply_v17,61,0,0.0000,0.0
2026-06-09T20:51:47.578326,fan_hunter,1403,0,0.0000,0.0
2026-06-09T20:51:47.578326,dm_monitor,1,0,0.0000,0.0
2026-06-09T20:51:47.578326,reply_v17,61,0,0.0000,0.0
2026-06-09T22:51:47.830452,fan_hunter,1421,0,0.0000,0.0
2026-06-09T22:51:47.830452,dm_monitor,1,0,0.0000,0.0
2026-06-09T22:51:47.830452,reply_v17,61,0,0.0000,0.0
