timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-12T00:58:52.047960,fan_hunter,1649,0,0.0000,0.0
2026-06-12T00:58:52.047960,dm_monitor,1,0,0.0000,0.0
2026-06-12T00:58:52.047960,reply_v17,61,0,0.0000,0.0
2026-06-12T02:58:52.557231,fan_hunter,1649,0,0.0000,0.0
2026-06-12T02:58:52.557231,dm_monitor,1,0,0.0000,0.0
2026-06-12T02:58:52.557231,reply_v17,61,0,0.0000,0.0
2026-06-12T04:58:52.895326,fan_hunter,1655,0,0.0000,0.0
2026-06-12T04:58:52.895326,dm_monitor,1,0,0.0000,0.0
2026-06-12T04:58:52.895326,reply_v17,61,0,0.0000,0.0
2026-06-12T06:58:51.138263,fan_hunter,1677,0,0.0000,0.0
2026-06-12T06:58:51.138263,dm_monitor,1,0,0.0000,0.0
2026-06-12T06:58:51.138263,reply_v17,61,0,0.0000,0.0
2026-06-12T08:58:51.644187,fan_hunter,1677,0,0.0000,0.0
2026-06-12T08:58:51.644187,dm_monitor,1,0,0.0000,0.0
2026-06-12T08:58:51.644187,reply_v17,61,0,0.0000,0.0
2026-06-12T10:58:52.059935,fan_hunter,1695,0,0.0000,0.0
2026-06-12T10:58:52.059935,dm_monitor,1,0,0.0000,0.0
2026-06-12T10:58:52.059935,reply_v17,61,0,0.0000,0.0
2026-06-12T12:58:54.336871,fan_hunter,1696,0,0.0000,0.0
2026-06-12T12:58:54.336871,dm_monitor,1,0,0.0000,0.0
2026-06-12T12:58:54.336871,reply_v17,61,0,0.0000,0.0
2026-06-12T14:58:54.815097,fan_hunter,1697,0,0.0000,0.0
2026-06-12T14:58:54.815097,dm_monitor,1,0,0.0000,0.0
2026-06-12T14:58:54.815097,reply_v17,61,0,0.0000,0.0
2026-06-12T16:58:55.314090,fan_hunter,1697,0,0.0000,0.0
2026-06-12T16:58:55.314090,dm_monitor,1,0,0.0000,0.0
2026-06-12T16:58:55.314090,reply_v17,61,0,0.0000,0.0
2026-06-12T18:58:53.639010,fan_hunter,1742,0,0.0000,0.0
2026-06-12T18:58:53.639010,dm_monitor,1,0,0.0000,0.0
2026-06-12T18:58:53.639010,reply_v17,61,0,0.0000,0.0
2026-06-12T20:58:53.948029,fan_hunter,1774,0,0.0000,0.0
2026-06-12T20:58:53.948029,dm_monitor,1,0,0.0000,0.0
2026-06-12T20:58:53.948029,reply_v17,61,0,0.0000,0.0
2026-06-12T22:58:56.448187,fan_hunter,1787,0,0.0000,0.0
2026-06-12T22:58:56.448187,dm_monitor,1,0,0.0000,0.0
2026-06-12T22:58:56.448187,reply_v17,61,0,0.0000,0.0
