timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-07-19T01:54:02.369364,fan_hunter,4967,0,0.0000,0.0
2026-07-19T01:54:02.369364,dm_monitor,1,0,0.0000,0.0
2026-07-19T01:54:02.369364,reply_v17,61,0,0.0000,0.0
2026-07-19T03:54:02.635834,fan_hunter,4967,0,0.0000,0.0
2026-07-19T03:54:02.635834,dm_monitor,1,0,0.0000,0.0
2026-07-19T03:54:02.635834,reply_v17,61,0,0.0000,0.0
2026-07-19T05:54:02.841966,fan_hunter,4968,0,0.0000,0.0
2026-07-19T05:54:02.841966,dm_monitor,1,0,0.0000,0.0
2026-07-19T05:54:02.841966,reply_v17,61,0,0.0000,0.0
2026-07-19T07:54:01.559211,fan_hunter,4971,0,0.0000,0.0
2026-07-19T07:54:01.559211,dm_monitor,1,0,0.0000,0.0
2026-07-19T07:54:01.559211,reply_v17,61,0,0.0000,0.0
2026-07-19T09:54:04.113863,fan_hunter,4973,0,0.0000,0.0
2026-07-19T09:54:04.113863,dm_monitor,1,0,0.0000,0.0
2026-07-19T09:54:04.113863,reply_v17,61,0,0.0000,0.0
2026-07-19T11:54:04.516377,fan_hunter,4974,0,0.0000,0.0
2026-07-19T11:54:04.516377,dm_monitor,1,0,0.0000,0.0
2026-07-19T11:54:04.516377,reply_v17,61,0,0.0000,0.0
2026-07-19T13:10:44.025512,fan_hunter,4977,0,0.0000,0.0
2026-07-19T13:10:44.025512,dm_monitor,1,0,0.0000,0.0
2026-07-19T13:10:44.025512,reply_v17,61,0,0.0000,0.0
2026-07-19T13:31:00.028684,fan_hunter,4977,0,0.0000,0.0
2026-07-19T13:31:00.028684,dm_monitor,1,0,0.0000,0.0
2026-07-19T13:31:00.028684,reply_v17,61,0,0.0000,0.0
2026-07-19T15:31:00.624815,fan_hunter,4977,0,0.0000,0.0
2026-07-19T15:31:00.624815,dm_monitor,1,0,0.0000,0.0
2026-07-19T15:31:00.624815,reply_v17,61,0,0.0000,0.0
2026-07-19T17:31:01.157214,fan_hunter,4978,0,0.0000,0.0
2026-07-19T17:31:01.157214,dm_monitor,1,0,0.0000,0.0
2026-07-19T17:31:01.157214,reply_v17,61,0,0.0000,0.0
2026-07-19T19:31:01.652159,fan_hunter,5001,0,0.0000,0.0
2026-07-19T19:31:01.652159,dm_monitor,1,0,0.0000,0.0
2026-07-19T19:31:01.652159,reply_v17,61,0,0.0000,0.0
2026-07-19T21:31:03.325044,fan_hunter,5004,0,0.0000,0.0
2026-07-19T21:31:03.325044,dm_monitor,1,0,0.0000,0.0
2026-07-19T21:31:03.325044,reply_v17,61,0,0.0000,0.0
2026-07-19T23:31:03.852296,fan_hunter,5030,0,0.0000,0.0
2026-07-19T23:31:03.852296,dm_monitor,1,0,0.0000,0.0
2026-07-19T23:31:03.852296,reply_v17,61,0,0.0000,0.0
