timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-21T00:44:50.645427,fan_hunter,2411,0,0.0000,0.0
2026-06-21T00:44:50.645427,dm_monitor,1,0,0.0000,0.0
2026-06-21T00:44:50.645427,reply_v17,61,0,0.0000,0.0
2026-06-21T02:44:50.941103,fan_hunter,2413,0,0.0000,0.0
2026-06-21T02:44:50.941103,dm_monitor,1,0,0.0000,0.0
2026-06-21T02:44:50.941103,reply_v17,61,0,0.0000,0.0
2026-06-21T04:44:51.157003,fan_hunter,2430,0,0.0000,0.0
2026-06-21T04:44:51.157003,dm_monitor,1,0,0.0000,0.0
2026-06-21T04:44:51.157003,reply_v17,61,0,0.0000,0.0
2026-06-21T06:44:51.534819,fan_hunter,2431,0,0.0000,0.0
2026-06-21T06:44:51.534819,dm_monitor,1,0,0.0000,0.0
2026-06-21T06:44:51.534819,reply_v17,61,0,0.0000,0.0
2026-06-21T08:44:51.815428,fan_hunter,2432,0,0.0000,0.0
2026-06-21T08:44:51.815428,dm_monitor,1,0,0.0000,0.0
2026-06-21T08:44:51.815428,reply_v17,61,0,0.0000,0.0
2026-06-21T10:44:52.047665,fan_hunter,2469,0,0.0000,0.0
2026-06-21T10:44:52.047665,dm_monitor,1,0,0.0000,0.0
2026-06-21T10:44:52.047665,reply_v17,61,0,0.0000,0.0
2026-06-21T12:44:52.542019,fan_hunter,2469,0,0.0000,0.0
2026-06-21T12:44:52.542019,dm_monitor,1,0,0.0000,0.0
2026-06-21T12:44:52.542019,reply_v17,61,0,0.0000,0.0
2026-06-21T14:44:52.946083,fan_hunter,2471,0,0.0000,0.0
2026-06-21T14:44:52.946083,dm_monitor,1,0,0.0000,0.0
2026-06-21T14:44:52.946083,reply_v17,61,0,0.0000,0.0
2026-06-21T16:44:53.247386,fan_hunter,2540,0,0.0000,0.0
2026-06-21T16:44:53.247386,dm_monitor,1,0,0.0000,0.0
2026-06-21T16:44:53.247386,reply_v17,61,0,0.0000,0.0
2026-06-21T18:44:53.394989,fan_hunter,2546,0,0.0000,0.0
2026-06-21T18:44:53.394989,dm_monitor,1,0,0.0000,0.0
2026-06-21T18:44:53.394989,reply_v17,61,0,0.0000,0.0
2026-06-21T20:44:53.619430,fan_hunter,2547,0,0.0000,0.0
2026-06-21T20:44:53.619430,dm_monitor,1,0,0.0000,0.0
2026-06-21T20:44:53.619430,reply_v17,61,0,0.0000,0.0
2026-06-21T22:44:54.237664,fan_hunter,2560,0,0.0000,0.0
2026-06-21T22:44:54.237664,dm_monitor,1,0,0.0000,0.0
2026-06-21T22:44:54.237664,reply_v17,61,0,0.0000,0.0
