timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-07-21T01:31:23.608714,fan_hunter,5120,0,0.0000,0.0
2026-07-21T01:31:23.608714,dm_monitor,1,0,0.0000,0.0
2026-07-21T01:31:23.608714,reply_v17,61,0,0.0000,0.0
2026-07-21T03:31:24.225655,fan_hunter,5120,0,0.0000,0.0
2026-07-21T03:31:24.225655,dm_monitor,1,0,0.0000,0.0
2026-07-21T03:31:24.225655,reply_v17,61,0,0.0000,0.0
2026-07-21T05:31:24.446587,fan_hunter,5125,0,0.0000,0.0
2026-07-21T05:31:24.446587,dm_monitor,1,0,0.0000,0.0
2026-07-21T05:31:24.446587,reply_v17,61,0,0.0000,0.0
2026-07-21T07:31:24.782714,fan_hunter,5125,0,0.0000,0.0
2026-07-21T07:31:24.782714,dm_monitor,1,0,0.0000,0.0
2026-07-21T07:31:24.782714,reply_v17,61,0,0.0000,0.0
2026-07-21T09:31:25.372221,fan_hunter,5125,0,0.0000,0.0
2026-07-21T09:31:25.372221,dm_monitor,1,0,0.0000,0.0
2026-07-21T09:31:25.372221,reply_v17,61,0,0.0000,0.0
2026-07-21T11:31:25.650178,fan_hunter,5129,0,0.0000,0.0
2026-07-21T11:31:25.650178,dm_monitor,1,0,0.0000,0.0
2026-07-21T11:31:25.650178,reply_v17,61,0,0.0000,0.0
2026-07-21T13:31:25.807985,fan_hunter,5142,0,0.0000,0.0
2026-07-21T13:31:25.807985,dm_monitor,1,0,0.0000,0.0
2026-07-21T13:31:25.807985,reply_v17,61,0,0.0000,0.0
2026-07-21T15:31:26.220185,fan_hunter,5143,0,0.0000,0.0
2026-07-21T15:31:26.220185,dm_monitor,1,0,0.0000,0.0
2026-07-21T15:31:26.220185,reply_v17,61,0,0.0000,0.0
2026-07-21T17:31:26.442060,fan_hunter,5161,0,0.0000,0.0
2026-07-21T17:31:26.442060,dm_monitor,1,0,0.0000,0.0
2026-07-21T17:31:26.442060,reply_v17,61,0,0.0000,0.0
2026-07-21T19:31:26.798822,fan_hunter,5167,0,0.0000,0.0
2026-07-21T19:31:26.798822,dm_monitor,1,0,0.0000,0.0
2026-07-21T19:31:26.798822,reply_v17,61,0,0.0000,0.0
2026-07-21T21:31:27.266985,fan_hunter,5169,0,0.0000,0.0
2026-07-21T21:31:27.266985,dm_monitor,1,0,0.0000,0.0
2026-07-21T21:31:27.266985,reply_v17,61,0,0.0000,0.0
2026-07-21T23:31:27.847557,fan_hunter,5180,0,0.0000,0.0
2026-07-21T23:31:27.847557,dm_monitor,1,0,0.0000,0.0
2026-07-21T23:31:27.847557,reply_v17,61,0,0.0000,0.0
