timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-26T00:23:12.647689,fan_hunter,2898,0,0.0000,0.0
2026-06-26T00:23:12.647689,dm_monitor,1,0,0.0000,0.0
2026-06-26T00:23:12.647689,reply_v17,61,0,0.0000,0.0
2026-06-26T02:23:12.960475,fan_hunter,2916,0,0.0000,0.0
2026-06-26T02:23:12.960475,dm_monitor,1,0,0.0000,0.0
2026-06-26T02:23:12.960475,reply_v17,61,0,0.0000,0.0
2026-06-26T04:23:13.185233,fan_hunter,2916,0,0.0000,0.0
2026-06-26T04:23:13.185233,dm_monitor,1,0,0.0000,0.0
2026-06-26T04:23:13.185233,reply_v17,61,0,0.0000,0.0
2026-06-26T06:23:13.498679,fan_hunter,2941,0,0.0000,0.0
2026-06-26T06:23:13.498679,dm_monitor,1,0,0.0000,0.0
2026-06-26T06:23:13.498679,reply_v17,61,0,0.0000,0.0
2026-06-26T08:23:13.837669,fan_hunter,2951,0,0.0000,0.0
2026-06-26T08:23:13.837669,dm_monitor,1,0,0.0000,0.0
2026-06-26T08:23:13.837669,reply_v17,61,0,0.0000,0.0
2026-06-26T10:23:14.111321,fan_hunter,2954,0,0.0000,0.0
2026-06-26T10:23:14.111321,dm_monitor,1,0,0.0000,0.0
2026-06-26T10:23:14.111321,reply_v17,61,0,0.0000,0.0
2026-06-26T12:23:14.452242,fan_hunter,2973,0,0.0000,0.0
2026-06-26T12:23:14.452242,dm_monitor,1,0,0.0000,0.0
2026-06-26T12:23:14.452242,reply_v17,61,0,0.0000,0.0
2026-06-26T14:23:14.776077,fan_hunter,2973,0,0.0000,0.0
2026-06-26T14:23:14.776077,dm_monitor,1,0,0.0000,0.0
2026-06-26T14:23:14.776077,reply_v17,61,0,0.0000,0.0
2026-06-26T16:23:15.062556,fan_hunter,2973,0,0.0000,0.0
2026-06-26T16:23:15.062556,dm_monitor,1,0,0.0000,0.0
2026-06-26T16:23:15.062556,reply_v17,61,0,0.0000,0.0
2026-06-26T18:23:15.255582,fan_hunter,2998,0,0.0000,0.0
2026-06-26T18:23:15.255582,dm_monitor,1,0,0.0000,0.0
2026-06-26T18:23:15.255582,reply_v17,61,0,0.0000,0.0
2026-06-26T20:23:15.578258,fan_hunter,3015,0,0.0000,0.0
2026-06-26T20:23:15.578258,dm_monitor,1,0,0.0000,0.0
2026-06-26T20:23:15.578258,reply_v17,61,0,0.0000,0.0
2026-06-26T22:23:15.850920,fan_hunter,3037,0,0.0000,0.0
2026-06-26T22:23:15.850920,dm_monitor,1,0,0.0000,0.0
2026-06-26T22:23:15.850920,reply_v17,61,0,0.0000,0.0
