timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-06-22T00:44:54.592328,fan_hunter,2584,0,0.0000,0.0
2026-06-22T00:44:54.592328,dm_monitor,1,0,0.0000,0.0
2026-06-22T00:44:54.592328,reply_v17,61,0,0.0000,0.0
2026-06-22T02:44:54.967525,fan_hunter,2593,0,0.0000,0.0
2026-06-22T02:44:54.967525,dm_monitor,1,0,0.0000,0.0
2026-06-22T02:44:54.967525,reply_v17,61,0,0.0000,0.0
2026-06-22T04:44:55.300865,fan_hunter,2594,0,0.0000,0.0
2026-06-22T04:44:55.300865,dm_monitor,1,0,0.0000,0.0
2026-06-22T04:44:55.300865,reply_v17,61,0,0.0000,0.0
2026-06-22T06:44:55.685761,fan_hunter,2594,0,0.0000,0.0
2026-06-22T06:44:55.685761,dm_monitor,1,0,0.0000,0.0
2026-06-22T06:44:55.685761,reply_v17,61,0,0.0000,0.0
2026-06-22T08:44:56.037312,fan_hunter,2599,0,0.0000,0.0
2026-06-22T08:44:56.037312,dm_monitor,1,0,0.0000,0.0
2026-06-22T08:44:56.037312,reply_v17,61,0,0.0000,0.0
2026-06-22T10:44:56.345679,fan_hunter,2603,0,0.0000,0.0
2026-06-22T10:44:56.345679,dm_monitor,1,0,0.0000,0.0
2026-06-22T10:44:56.345679,reply_v17,61,0,0.0000,0.0
2026-06-22T12:44:56.594942,fan_hunter,2604,0,0.0000,0.0
2026-06-22T12:44:56.594942,dm_monitor,1,0,0.0000,0.0
2026-06-22T12:44:56.594942,reply_v17,61,0,0.0000,0.0
2026-06-22T14:44:56.824371,fan_hunter,2604,0,0.0000,0.0
2026-06-22T14:44:56.824371,dm_monitor,1,0,0.0000,0.0
2026-06-22T14:44:56.824371,reply_v17,61,0,0.0000,0.0
2026-06-22T16:44:57.147654,fan_hunter,2616,0,0.0000,0.0
2026-06-22T16:44:57.147654,dm_monitor,1,0,0.0000,0.0
2026-06-22T16:44:57.147654,reply_v17,61,0,0.0000,0.0
2026-06-22T18:44:57.360492,fan_hunter,2631,0,0.0000,0.0
2026-06-22T18:44:57.360492,dm_monitor,1,0,0.0000,0.0
2026-06-22T18:44:57.360492,reply_v17,61,0,0.0000,0.0
2026-06-22T20:44:57.587940,fan_hunter,2648,0,0.0000,0.0
2026-06-22T20:44:57.587940,dm_monitor,1,0,0.0000,0.0
2026-06-22T20:44:57.587940,reply_v17,61,0,0.0000,0.0
2026-06-22T22:44:57.889615,fan_hunter,2655,0,0.0000,0.0
2026-06-22T22:44:57.889615,dm_monitor,1,0,0.0000,0.0
2026-06-22T22:44:57.889615,reply_v17,61,0,0.0000,0.0
