timestamp,script,total_actions,converted,conversion_rate,avg_follow_days
2026-07-14T00:04:50.395225,fan_hunter,4640,0,0.0000,0.0
2026-07-14T00:04:50.395225,dm_monitor,1,0,0.0000,0.0
2026-07-14T00:04:50.395225,reply_v17,61,0,0.0000,0.0
2026-07-14T02:04:50.768983,fan_hunter,4643,0,0.0000,0.0
2026-07-14T02:04:50.768983,dm_monitor,1,0,0.0000,0.0
2026-07-14T02:04:50.768983,reply_v17,61,0,0.0000,0.0
2026-07-14T04:04:51.086990,fan_hunter,4644,0,0.0000,0.0
2026-07-14T04:04:51.086990,dm_monitor,1,0,0.0000,0.0
2026-07-14T04:04:51.086990,reply_v17,61,0,0.0000,0.0
2026-07-14T06:04:51.282927,fan_hunter,4649,0,0.0000,0.0
2026-07-14T06:04:51.282927,dm_monitor,1,0,0.0000,0.0
2026-07-14T06:04:51.282927,reply_v17,61,0,0.0000,0.0
2026-07-14T08:04:51.840858,fan_hunter,4650,0,0.0000,0.0
2026-07-14T08:04:51.840858,dm_monitor,1,0,0.0000,0.0
2026-07-14T08:04:51.840858,reply_v17,61,0,0.0000,0.0
2026-07-14T10:04:52.503093,fan_hunter,4659,0,0.0000,0.0
2026-07-14T10:04:52.503093,dm_monitor,1,0,0.0000,0.0
2026-07-14T10:04:52.503093,reply_v17,61,0,0.0000,0.0
2026-07-14T12:04:52.663539,fan_hunter,4664,0,0.0000,0.0
2026-07-14T12:04:52.663539,dm_monitor,1,0,0.0000,0.0
2026-07-14T12:04:52.663539,reply_v17,61,0,0.0000,0.0
2026-07-14T14:04:51.217231,fan_hunter,4685,0,0.0000,0.0
2026-07-14T14:04:51.217231,dm_monitor,1,0,0.0000,0.0
2026-07-14T14:04:51.217231,reply_v17,61,0,0.0000,0.0
2026-07-14T16:04:53.606027,fan_hunter,4705,0,0.0000,0.0
2026-07-14T16:04:53.606027,dm_monitor,1,0,0.0000,0.0
2026-07-14T16:04:53.606027,reply_v17,61,0,0.0000,0.0
2026-07-14T18:04:53.859140,fan_hunter,4711,0,0.0000,0.0
2026-07-14T18:04:53.859140,dm_monitor,1,0,0.0000,0.0
2026-07-14T18:04:53.859140,reply_v17,61,0,0.0000,0.0
2026-07-14T20:04:54.213152,fan_hunter,4724,0,0.0000,0.0
2026-07-14T20:04:54.213152,dm_monitor,1,0,0.0000,0.0
2026-07-14T20:04:54.213152,reply_v17,61,0,0.0000,0.0
2026-07-14T22:04:54.547263,fan_hunter,4732,0,0.0000,0.0
2026-07-14T22:04:54.547263,dm_monitor,1,0,0.0000,0.0
2026-07-14T22:04:54.547263,reply_v17,61,0,0.0000,0.0
